customerNumber,customerName,checkNumber,paymentDate,amount
131,Land of Toys Inc.,NB445135,2004-09-11,35321.97
141,Euro+ Shopping Channel,AU364101,2003-07-19,36251.03
141,Euro+ Shopping Channel,DB583216,2004-11-01,36140.38
141,Euro+ Shopping Channel,DL460618,2005-05-19,46895.48
141,Euro+ Shopping Channel,HJ32686,2004-01-30,59830.55
141,Euro+ Shopping Channel,ID10962,2004-12-31,116208.4
141,Euro+ Shopping Channel,IN446258,2005-03-25,65071.26
141,Euro+ Shopping Channel,JE105477,2005-03-18,120166.58
141,Euro+ Shopping Channel,JN355280,2003-10-26,49539.37
141,Euro+ Shopping Channel,JN722010,2003-02-25,40206.2
141,Euro+ Shopping Channel,KT52578,2003-12-09,63843.55
141,Euro+ Shopping Channel,MC46946,2004-07-09,35420.74
141,Euro+ Shopping Channel,MF629602,2004-08-16,20009.53
141,Euro+ Shopping Channel,NU627706,2004-05-17,26155.91
144,"Volvo Model Replicas, Co",IR846303,2004-12-12,36005.71
144,"Volvo Model Replicas, Co",LA685678,2003-04-09,7674.94
145,Danish Wholesale Imports,CN328545,2004-07-03,4710.73
145,Danish Wholesale Imports,ED39322,2004-04-26,28211.7
145,Danish Wholesale Imports,HR182688,2004-12-01,20564.86
145,Danish Wholesale Imports,JJ246391,2003-02-20,53959.21
146,"Saveley & Henriot, Co.",FP549817,2004-03-18,40978.53
146,"Saveley & Henriot, Co.",FU793410,2004-01-16,49614.72
146,"Saveley & Henriot, Co.",LJ160635,2003-12-10,39712.1
148,"Dragon Souveniers, Ltd.",BI507030,2003-04-22,44380.15
148,"Dragon Souveniers, Ltd.",DD635282,2004-08-11,2611.84
148,"Dragon Souveniers, Ltd.",KM172879,2003-12-26,105743
148,"Dragon Souveniers, Ltd.",ME497970,2005-03-27,3516.04
151,Muscle Machine Inc,BF686658,2003-12-22,58793.53
151,Muscle Machine Inc,GB852215,2004-07-26,20314.44
151,Muscle Machine Inc,IP568906,2003-06-18,58841.35
151,Muscle Machine Inc,KI884577,2004-12-14,39964.63
157,Diecast Classics Inc.,HI618861,2004-11-19,35152.12
157,Diecast Classics Inc.,NN711988,2004-09-07,63357.13
161,Technics Stores Inc.,BR352384,2004-11-14,2434.25
161,Technics Stores Inc.,BR478494,2003-11-18,50743.65
161,Technics Stores Inc.,KG644125,2005-02-02,12692.19
161,Technics Stores Inc.,NI908214,2003-08-05,38675.13
166,Handji Gifts& Co,BQ327613,2004-09-16,38785.48
166,Handji Gifts& Co,DC979307,2004-07-07,44160.92
166,Handji Gifts& Co,LA318629,2004-02-28,22474.17
167,Herkku Gifts,ED743615,2004-09-19,12538.01
167,Herkku Gifts,GN228846,2003-12-03,85024.46
171,Daedalus Designs Imports,GB878038,2004-03-15,18997.89
171,Daedalus Designs Imports,IL104425,2003-11-22,42783.81
172,"La Corne Dabondance, Co.",AD832091,2004-09-09,1960.8
172,"La Corne Dabondance, Co.",CE51751,2004-12-04,51209.58
172,"La Corne Dabondance, Co.",EH208589,2003-04-20,33383.14
173,Cambridge Collectables Co.,GP545698,2004-05-13,11843.45
173,Cambridge Collectables Co.,IG462397,2004-03-29,20355.24
175,Gift Depot Inc.,CITI3434344,2005-05-19,28500.78
175,Gift Depot Inc.,IO448913,2003-11-19,24879.08
175,Gift Depot Inc.,PI15215,2004-07-10,42044.77
177,Osaka Souveniers Co.,AU750837,2004-04-17,15183.63
177,Osaka Souveniers Co.,CI381435,2004-01-19,47177.59
181,Vitachrome Inc.,CM564612,2004-04-25,22602.36
181,Vitachrome Inc.,GQ132144,2003-01-30,5494.78
181,Vitachrome Inc.,OH367219,2004-11-16,44400.5
186,"Toys of Finland, Co.",AE192287,2005-03-10,23602.9
186,"Toys of Finland, Co.",AK412714,2003-10-27,37602.48
186,"Toys of Finland, Co.",KA602407,2004-10-21,34341.08
187,"AV Stores, Co.",AM968797,2004-11-03,52825.29
187,"AV Stores, Co.",BQ39062,2004-12-08,47159.11
187,"AV Stores, Co.",KL124726,2003-03-27,48425.69
189,"Clover Collections, Co.",BO711618,2004-10-03,17359.53
189,"Clover Collections, Co.",NM916675,2004-03-01,32538.74
198,Auto-Moto Classics Inc.,FI192930,2004-12-06,9658.74
198,Auto-Moto Classics Inc.,HQ920205,2003-07-06,6036.96
198,Auto-Moto Classics Inc.,IS946883,2004-09-21,5858.56
201,"UK Collectables, Ltd.",DP677013,2003-10-20,23908.24
201,"UK Collectables, Ltd.",OO846801,2004-06-15,37258.94
202,Canadian Gift Exchange Network,HI358554,2003-12-18,36527.61
202,Canadian Gift Exchange Network,IQ627690,2004-11-08,33594.58
204,Online Mini Collectables,GC697638,2004-08-13,51152.86
204,Online Mini Collectables,IS150005,2004-09-24,4424.4
205,Toys4GrownUps.com,GL756480,2003-12-04,3879.96
205,Toys4GrownUps.com,LL562733,2003-09-05,50342.74
205,Toys4GrownUps.com,NM739638,2005-02-06,39580.6
209,Mini Caravy,BOAF82044,2005-05-03,35157.75
209,Mini Caravy,ED520529,2004-06-21,4632.31
209,Mini Caravy,PH785937,2004-05-04,36069.26
211,"King Kong Collectables, Co.",BJ535230,2003-12-09,45480.79
216,Enaco Distributors,BG407567,2003-05-09,3101.4
216,Enaco Distributors,ML780814,2004-12-06,24945.21
216,Enaco Distributors,MM342086,2003-12-14,40473.86
219,Boards & Toys Co.,BN17870,2005-03-02,3452.75
219,Boards & Toys Co.,BR941480,2003-10-18,4465.85
227,Heintze Collectables,MQ413968,2003-10-31,36164.46
227,Heintze Collectables,NU21326,2004-11-02,53745.34
233,Québec Home Shopping Network,BOFA23232,2005-05-20,29070.38
233,Québec Home Shopping Network,II180006,2004-07-01,22997.45
233,Québec Home Shopping Network,JG981190,2003-11-18,16909.84
239,Collectable Mini Designs Co.,NQ865547,2004-03-15,80375.24
240,giftsbymail.co.uk,IF245157,2004-11-16,46788.14
240,giftsbymail.co.uk,JO719695,2004-03-28,24995.61
242,Alpha Cognac,AF40894,2003-11-22,33818.34
242,Alpha Cognac,HR224331,2005-06-03,12432.32
242,Alpha Cognac,KI744716,2003-07-21,14232.7
249,Amica Models & Co.,IJ399820,2004-09-19,33924.24
249,Amica Models & Co.,NE404084,2004-09-04,48298.99
250,Lyon Souveniers,EQ12267,2005-05-17,17928.09
250,Lyon Souveniers,HD284647,2004-12-30,26311.63
250,Lyon Souveniers,HN114306,2003-07-18,23419.47
256,Auto Associés & Cie.,EP227123,2004-02-10,5759.42
256,Auto Associés & Cie.,HE84936,2004-10-22,53116.99
259,"Toms Spezialitäten, Ltd",EU280955,2004-11-06,61234.67
259,"Toms Spezialitäten, Ltd",GB361972,2003-12-07,27988.47
260,"Royal Canadian Collectables, Ltd.",IO164641,2004-08-30,37527.58
260,"Royal Canadian Collectables, Ltd.",NH776924,2004-04-24,29284.42
276,"Anna's Decorations, Ltd",EM979878,2005-02-09,27083.78
276,"Anna's Decorations, Ltd",KM841847,2003-11-13,38547.19
276,"Anna's Decorations, Ltd",LE432182,2003-09-28,41554.73
276,"Anna's Decorations, Ltd",OJ819725,2005-04-30,29848.52
278,Rovelli Gifts,BJ483870,2004-12-05,37654.09
278,Rovelli Gifts,GP636783,2003-03-02,52151.81
278,Rovelli Gifts,NI983021,2003-11-24,37723.79
282,Souveniers And Things Co.,IA793562,2003-08-03,24013.52
282,Souveniers And Things Co.,JT819493,2004-08-02,35806.73
282,Souveniers And Things Co.,OD327378,2005-01-03,31835.36
286,Marta's Replicas Co.,DR578578,2004-10-28,47411.33
286,Marta's Replicas Co.,KH910279,2004-09-05,43134.04
298,"Vida Sport, Ltd",AJ574927,2004-03-13,47375.92
298,"Vida Sport, Ltd",LF501133,2004-09-18,61402
299,"Norway Gifts By Mail, Co.",AD304085,2003-10-24,36798.88
299,"Norway Gifts By Mail, Co.",NR157385,2004-09-05,32260.16
311,"Oulu Toy Supplies, Inc.",DG336041,2005-02-15,46770.52
311,"Oulu Toy Supplies, Inc.",FA728475,2003-10-06,32723.04
311,"Oulu Toy Supplies, Inc.",NQ966143,2004-04-25,16212.59
314,Petit Auto,LQ244073,2004-08-09,45352.47
314,Petit Auto,MD809704,2004-03-03,16901.38
319,Mini Classics,HL685576,2004-11-06,42339.76
319,Mini Classics,OM548174,2003-12-07,36092.4
320,Mini Creations Ltd.,GJ597719,2005-01-18,8307.28
320,Mini Creations Ltd.,HO576374,2003-08-20,41016.75
320,Mini Creations Ltd.,MU817160,2003-11-24,52548.49
321,Corporate Gift Ideas Co.,DJ15149,2003-11-03,85559.12
321,Corporate Gift Ideas Co.,LA556321,2005-03-15,46781.66
323,"Down Under Souveniers, Inc",AL493079,2005-05-23,75020.13
323,"Down Under Souveniers, Inc",ES347491,2004-06-24,37281.36
323,"Down Under Souveniers, Inc",HG738664,2003-07-05,2880
323,"Down Under Souveniers, Inc",PQ803830,2004-12-24,39440.59
324,"Stylish Desk Decors, Co.",DQ409197,2004-12-13,13671.82
324,"Stylish Desk Decors, Co.",FP443161,2003-07-07,29429.14
324,"Stylish Desk Decors, Co.",HB150714,2003-11-23,37455.77
328,Tekni Collectables Inc.,EN930356,2004-04-16,7178.66
328,Tekni Collectables Inc.,NR631421,2004-05-30,31102.85
333,"Australian Gift Network, Co",HL209210,2003-11-15,23936.53
333,"Australian Gift Network, Co",JK479662,2003-10-17,9821.32
333,"Australian Gift Network, Co",NF959653,2005-03-01,21432.31
334,Suominen Souveniers,CS435306,2005-01-27,45785.34
334,Suominen Souveniers,HH517378,2003-08-16,29716.86
334,Suominen Souveniers,LF737277,2004-05-22,28394.54
339,"Classic Gift Ideas, Inc",AP286625,2004-10-24,23333.06
339,"Classic Gift Ideas, Inc",DA98827,2003-11-28,34606.28
344,CAF Imports,AF246722,2003-11-24,31428.21
344,CAF Imports,NJ906924,2004-04-02,15322.93
347,"Men'R' US Retailers, Ltd.",DG700707,2004-01-18,21053.69
347,"Men'R' US Retailers, Ltd.",LG808674,2003-10-24,20452.5
350,Marseille Mini Autos,BQ602907,2004-12-11,18888.31
350,Marseille Mini Autos,CI471510,2003-05-25,50824.66
350,Marseille Mini Autos,OB648482,2005-01-29,1834.56
353,Reims Collectables,CO351193,2005-01-10,49705.52
353,Reims Collectables,ED878227,2003-07-21,13920.26
353,Reims Collectables,GT878649,2003-05-21,16700.47
353,Reims Collectables,HJ618252,2005-06-09,46656.94
357,GiftsForHim.com,AG240323,2003-12-16,20220.04
357,GiftsForHim.com,NB291497,2004-05-15,36442.34
362,Gifts4AllAges.com,FP170292,2004-07-11,18473.71
362,Gifts4AllAges.com,OG208861,2004-09-21,15059.76
363,Online Diecast Creations Co.,HL575273,2004-11-17,50799.69
363,Online Diecast Creations Co.,IS232033,2003-01-16,10223.83
363,Online Diecast Creations Co.,PN238558,2003-12-05,55425.77
379,Collectables For Less Inc.,CA762595,2005-02-12,28322.83
379,Collectables For Less Inc.,FR499138,2003-09-16,32680.31
379,Collectables For Less Inc.,GB890854,2004-08-02,12530.51
381,Royale Belge,BC726082,2004-12-03,12081.52
381,Royale Belge,CC475233,2003-04-19,1627.56
381,Royale Belge,GB117430,2005-02-03,14379.9
381,Royale Belge,MS154481,2003-08-22,1128.2
382,Salzburg Collectables,CC871084,2003-05-12,35826.33
382,Salzburg Collectables,CT821147,2004-08-01,6419.84
382,Salzburg Collectables,PH29054,2004-11-27,42813.83
385,Cruz & Sons Co.,BN347084,2003-12-02,20644.24
385,Cruz & Sons Co.,CP804873,2004-11-19,15822.84
385,Cruz & Sons Co.,EK785462,2003-03-09,51001.22
386,L'ordine Souveniers,DO106109,2003-11-18,38524.29
386,L'ordine Souveniers,HG438769,2004-07-18,51619.02
398,"Tokyo Collectables, Ltd",AJ478695,2005-02-14,33967.73
398,"Tokyo Collectables, Ltd",DO787644,2004-06-21,22037.91
398,"Tokyo Collectables, Ltd",JPMR4544,2005-05-18,615.45
398,"Tokyo Collectables, Ltd",KB54275,2004-11-29,48927.64
406,Auto Canal+ Petit,BJMPR4545,2005-04-23,12190.85
406,Auto Canal+ Petit,HJ217687,2004-01-28,49165.16
406,Auto Canal+ Petit,NA197101,2004-06-17,25080.96
412,"Extreme Desk Decorations, Ltd",GH197075,2004-07-25,35034.57
412,"Extreme Desk Decorations, Ltd",PJ434867,2004-04-14,31670.37
415,"Bavarian Collectables Imports, Co.",ER54537,2004-09-28,31310.09
424,Classic Legends Inc.,KF480160,2004-12-07,25505.98
424,Classic Legends Inc.,LM271923,2003-04-16,21665.98
424,Classic Legends Inc.,OA595449,2003-10-31,22042.37
447,Gift Ideas Corp.,AO757239,2003-09-15,6631.36
447,Gift Ideas Corp.,ER615123,2003-06-25,17032.29
447,Gift Ideas Corp.,OU516561,2004-12-17,26304.13
448,Scandinavian Gift Ideas,FS299615,2005-04-18,27966.54
448,Scandinavian Gift Ideas,KR822727,2004-09-30,48809.9
450,The Sharp Gifts Warehouse,EF485824,2004-06-21,59551.38
452,Mini Auto Werke,ED473873,2003-11-15,27121.9
452,Mini Auto Werke,FN640986,2003-11-20,15130.97
452,Mini Auto Werke,HG635467,2005-05-03,8807.12
455,Super Scale Inc.,HA777606,2003-12-05,38139.18
455,Super Scale Inc.,IR662429,2004-05-12,32239.47
456,Microscale Inc.,GJ715659,2004-11-13,27550.51
456,Microscale Inc.,MO743231,2004-04-30,1679.92
458,"Corrida Auto Replicas, Ltd",DD995006,2004-11-15,33145.56
458,"Corrida Auto Replicas, Ltd",NA377824,2004-02-06,22162.61
458,"Corrida Auto Replicas, Ltd",OO606861,2003-06-13,57131.92
462,FunGiftIdeas.com,ED203908,2005-04-15,30293.77
462,FunGiftIdeas.com,GC60330,2003-11-08,9977.85
462,FunGiftIdeas.com,PE176846,2004-11-27,48355.87
471,"Australian Collectables, Ltd",AB661578,2004-07-28,9415.13
471,"Australian Collectables, Ltd",CO645196,2003-12-10,35505.63
473,Frau da Collezione,LL427009,2004-02-17,7612.06
473,Frau da Collezione,PC688499,2003-10-27,17746.26
475,West Coast Collectables Co.,JP113227,2003-12-09,7678.25
475,West Coast Collectables Co.,PB951268,2004-02-13,36070.47
484,"Iberia Gift Imports, Corp.",GK294076,2004-10-26,3474.66
484,"Iberia Gift Imports, Corp.",JH546765,2003-11-29,47513.19
486,Motor Mint Distributors Inc.,BL66528,2004-04-14,5899.38
486,Motor Mint Distributors Inc.,HS86661,2004-11-23,45994.07
486,Motor Mint Distributors Inc.,JB117768,2003-03-20,25833.14
487,Signal Collectibles Ltd.,AH612904,2003-09-28,29997.09
487,Signal Collectibles Ltd.,PT550181,2004-02-29,12573.28
489,"Double Decker Gift Stores, Ltd",OC773849,2003-12-04,22275.73
489,"Double Decker Gift Stores, Ltd",PO860906,2004-01-31,7310.42
495,Diecast Collectables,BH167026,2003-12-26,59265.14
495,Diecast Collectables,FN155234,2004-05-14,6276.6
496,Kelly's Gift Shop,EU531600,2005-05-25,30253.75
496,Kelly's Gift Shop,MB342426,2003-07-16,32077.44
496,Kelly's Gift Shop,MN89921,2004-12-31,52166
